state_name,act_participation_percentage,act_composite_score,act_score_percentage,sat_participation_percentage,ebrw_score,math_score,sat_total_score,sat_score_percentage
Alabama,1.0,18.9,52.49999999999999,0.07,583,560,1143,71.4375
Alaska,0.38,20.1,55.833333333333336,0.41,556,541,1097,68.5625
Arizona,0.73,19.0,52.77777777777778,0.31,569,565,1134,70.875
Arkansas,1.0,19.3,53.61111111111111,0.06,582,559,1141,71.3125
California,0.23,22.6,62.77777777777778,0.63,534,531,1065,66.5625
Colorado,0.27,23.8,66.11111111111111,1.0,518,506,1024,64.0
Connecticut,0.22,25.5,70.83333333333334,1.0,529,516,1046,65.375
Delaware,0.13,24.1,66.94444444444446,1.0,499,486,985,61.5625
District of Columbia,0.32,23.5,65.27777777777779,0.94,495,480,975,60.9375
Florida,0.54,20.1,55.833333333333336,1.0,516,483,999,62.4375
Georgia,0.49,21.4,59.44444444444444,0.71,538,519,1058,66.125
Hawaii,0.8,19.0,52.77777777777778,0.54,550,550,1100,68.75
Idaho,0.31,22.5,62.5,1.0,505,488,993,62.0625
Illinois,0.35,24.3,67.5,1.0,509,504,1013,63.31250000000001
Indiana,0.29,22.5,62.5,0.66,543,537,1080,67.5
Iowa,0.66,21.6,60.00000000000001,0.03,622,622,1244,77.75
Kansas,0.72,21.2,58.88888888888889,0.04,618,623,1241,77.5625
Kentucky,1.0,19.8,55.00000000000001,0.04,620,612,1232,77.0
Louisiana,1.0,18.8,52.22222222222223,0.05,610,591,1200,75.0
Maine,0.06,24.3,67.5,0.99,512,502,1013,63.31250000000001
Maryland,0.28,22.3,61.94444444444444,0.82,535,523,1058,66.125
Massachusetts,0.21,25.5,70.83333333333334,0.81,559,561,1120,70.0
Michigan,0.19,24.4,67.77777777777777,1.0,507,496,1003,62.68749999999999
Minnesota,0.95,21.4,59.44444444444444,0.04,636,648,1284,80.25
Mississippi,1.0,18.4,51.11111111111111,0.03,628,608,1237,77.3125
Missouri,0.82,20.8,57.777777777777786,0.04,622,615,1236,77.25
Montana,1.0,19.8,55.00000000000001,0.09,603,596,1199,74.9375
Nebraska,1.0,20.0,55.55555555555556,0.03,628,631,1260,78.75
Nevada,1.0,17.9,49.722222222222214,0.2,580,576,1156,72.25
New Hampshire,0.14,25.0,69.44444444444444,0.95,533,526,1059,66.1875
New Jersey,0.25,24.2,67.22222222222221,0.82,544,545,1090,68.125
New Mexico,0.63,19.3,53.61111111111111,0.18,543,530,1073,67.0625
New York,0.22,24.5,68.05555555555556,0.79,531,533,1064,66.5
North Carolina,1.0,19.0,52.77777777777778,0.51,554,546,1100,68.75
North Dakota,0.96,19.9,55.27777777777777,0.02,627,636,1263,78.9375
Ohio,1.0,20.0,55.55555555555556,0.19,550,548,1097,68.5625
Oklahoma,1.0,18.9,52.49999999999999,0.22,490,472,963,60.18750000000001
Oregon,0.42,21.1,58.611111111111114,0.51,562,550,1112,69.5
Pennsylvania,0.17,23.6,65.55555555555556,0.7,545,537,1082,67.625
Rhode Island,0.12,24.7,68.61111111111111,1.0,503,492,995,62.18749999999999
South Carolina,0.78,18.8,52.22222222222223,0.68,526,504,1030,64.375
South Dakota,0.75,21.6,60.00000000000001,0.03,633,635,1268,79.25
Tennessee,1.0,19.4,53.888888888888886,0.07,618,602,1220,76.25
Texas,0.39,20.5,56.94444444444444,0.68,515,507,1022,63.87500000000001
Utah,1.0,20.3,56.388888888888886,0.04,614,615,1230,76.875
Vermont,0.2,24.1,66.94444444444446,0.66,560,546,1106,69.125
Virginia,0.21,24.0,66.66666666666666,0.68,567,551,1119,69.9375
Washington,0.24,22.1,61.38888888888889,0.7,539,535,1074,67.125
West Virginia,0.49,20.8,57.777777777777786,0.99,483,460,943,58.9375
Wisconsin,1.0,20.3,56.388888888888886,0.03,635,648,1283,80.1875
Wyoming,1.0,19.8,55.00000000000001,0.03,623,615,1238,77.375
